filename,label,hot_frac,max_blob
2025_Conforme_1_Cam_T_3_451.jpg,chataigne,0.0832,828
2025_Conforme_1_Cam_T_3_452.jpg,chataigne,0.108,5199
2025_Conforme_1_Cam_T_3_453.jpg,chataigne,0.0425,1216
2025_Conforme_1_Cam_T_3_454.jpg,chataigne,0.0758,3435
2025_Conforme_1_Cam_T_3_455.jpg,chataigne,0.0017,18
2025_Conforme_1_Cam_T_3_456.jpg,chunks,0.148,7809
2025_Conforme_1_Cam_T_3_457.jpg,chataigne,0.154,8416
2025_Conforme_1_Cam_T_3_458.jpg,multiple,0.2135,9327
2025_Conforme_1_Cam_T_3_459.jpg,chataigne,0.0704,2352
2025_Conforme_1_Cam_T_3_46.jpg,chataigne,0.19,11305
2025_Conforme_1_Cam_T_3_460.jpg,multiple,0.2284,12345
2025_Conforme_1_Cam_T_3_461.jpg,chataigne,0.0658,1021
2025_Conforme_1_Cam_T_3_462.jpg,chataigne,0.0703,958
2025_Conforme_1_Cam_T_3_463.jpg,multiple,0.0706,3130
2025_Conforme_1_Cam_T_3_464.jpg,multiple,0.1557,8763
2025_Conforme_1_Cam_T_3_465.jpg,chataigne,0.0054,180
2025_Conforme_1_Cam_T_3_466.jpg,chataigne,0.3304,19732
2025_Conforme_1_Cam_T_3_467.jpg,chunks,0.013,620
2025_Conforme_1_Cam_T_3_468.jpg,chataigne,0.124,6713
2025_Conforme_1_Cam_T_3_469.jpg,chataigne,0.0687,1830
2025_Conforme_1_Cam_T_3_47.jpg,chataigne,0.0729,3833
2025_Conforme_1_Cam_T_3_470.jpg,chataigne,0.0454,1112
2025_Conforme_1_Cam_T_3_471.jpg,chataigne,0.1282,6284
2025_Conforme_1_Cam_T_3_472.jpg,chataigne,0.0278,1368
2025_Conforme_1_Cam_T_3_473.jpg,chataigne,0.1931,8602
2025_Conforme_1_Cam_T_3_474.jpg,chataigne,0.0731,2082
2025_Conforme_1_Cam_T_3_475.jpg,chataigne,0.0319,954
2025_Conforme_1_Cam_T_3_476.jpg,multiple,0.2884,14479
2025_Conforme_1_Cam_T_3_477.jpg,chataigne,0.0601,826
2025_Conforme_1_Cam_T_3_478.jpg,chataigne,0.14,7022
2025_Conforme_1_Cam_T_3_479.jpg,chataigne,0.0914,4205
2025_Conforme_1_Cam_T_3_48.jpg,chataigne,0.241,12713
2025_Conforme_1_Cam_T_3_480.jpg,multiple,0.2954,14943
2025_Conforme_1_Cam_T_3_481.jpg,chataigne,0.2302,12374
2025_Conforme_1_Cam_T_3_482.jpg,chataigne,0.024,329
2025_Conforme_1_Cam_T_3_483.jpg,chunks,0.0016,12
2025_Conforme_1_Cam_T_3_484.jpg,chataigne,0.1605,7372
2025_Conforme_1_Cam_T_3_485.jpg,vide,0.0001,3
2025_Conforme_1_Cam_T_3_486.jpg,chataigne,0.247,14886
2025_Conforme_1_Cam_T_3_487.jpg,chataigne,0.09,4421
2025_Conforme_1_Cam_T_3_488.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_489.jpg,multiple,0.175,5570
2025_Conforme_1_Cam_T_3_49.jpg,chunks,0.0062,171
2025_Conforme_1_Cam_T_3_490.jpg,chataigne,0.1076,4131
2025_Conforme_1_Cam_T_3_491.jpg,chataigne,0.0645,1560
2025_Conforme_1_Cam_T_3_492.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_493.jpg,chataigne,0.0243,209
2025_Conforme_1_Cam_T_3_495.jpg,chataigne,0.1286,3639
2025_Conforme_1_Cam_T_3_496.jpg,chataigne,0.051,397
2025_Conforme_1_Cam_T_3_497.jpg,chataigne,0.1823,9329
2025_Conforme_1_Cam_T_3_498.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_499.jpg,chataigne,0.0989,3205
2025_Conforme_1_Cam_T_3_5.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_50.jpg,chataigne,0.1591,7316
2025_Conforme_1_Cam_T_3_500.jpg,chataigne,0.0226,370
2025_Conforme_1_Cam_T_3_501.jpg,chataigne,0.0273,313
2025_Conforme_1_Cam_T_3_502.jpg,chataigne,0.076,3752
2025_Conforme_1_Cam_T_3_503.jpg,chataigne,0.0859,2957
2025_Conforme_1_Cam_T_3_504.jpg,chataigne,0.0226,138
2025_Conforme_1_Cam_T_3_505.jpg,multiple,0.1067,4227
2025_Conforme_1_Cam_T_3_506.jpg,multiple,0.0924,2149
2025_Conforme_1_Cam_T_3_507.jpg,chataigne,0.0126,75
2025_Conforme_1_Cam_T_3_508.jpg,chataigne,0.0205,224
2025_Conforme_1_Cam_T_3_509.jpg,chataigne,0.0543,2538
2025_Conforme_1_Cam_T_3_51.jpg,chataigne,0.119,5649
2025_Conforme_1_Cam_T_3_510.jpg,chataigne,0.2404,13758
2025_Conforme_1_Cam_T_3_511.jpg,chataigne,0.112,4611
2025_Conforme_1_Cam_T_3_512.jpg,chunks,0.0066,302
2025_Conforme_1_Cam_T_3_513.jpg,chataigne,0.0091,144
2025_Conforme_1_Cam_T_3_514.jpg,chataigne,0.2756,11719
2025_Conforme_1_Cam_T_3_515.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_516.jpg,multiple,0.1812,4157
2025_Conforme_1_Cam_T_3_517.jpg,chataigne,0.0207,614
2025_Conforme_1_Cam_T_3_518.jpg,chunks,0.0003,4
2025_Conforme_1_Cam_T_3_519.jpg,chataigne,0.0547,544
2025_Conforme_1_Cam_T_3_52.jpg,chataigne,0.1055,4721
2025_Conforme_1_Cam_T_3_520.jpg,chataigne,0.0501,2217
2025_Conforme_1_Cam_T_3_521.jpg,chataigne,0.2702,16023
2025_Conforme_1_Cam_T_3_522.jpg,multiple,0.119,2630
2025_Conforme_1_Cam_T_3_523.jpg,chataigne,0.0904,1309
2025_Conforme_1_Cam_T_3_524.jpg,multiple,0.1623,8377
2025_Conforme_1_Cam_T_3_525.jpg,chataigne,0.281,14862
2025_Conforme_1_Cam_T_3_526.jpg,chataigne,0.1575,7488
2025_Conforme_1_Cam_T_3_527.jpg,chataigne,0.1209,6955
2025_Conforme_1_Cam_T_3_528.jpg,multiple,0.1549,2696
2025_Conforme_1_Cam_T_3_529.jpg,multiple,0.0882,2208
2025_Conforme_1_Cam_T_3_53.jpg,chataigne,0.0316,236
2025_Conforme_1_Cam_T_3_54.jpg,chunks,0.014,356
2025_Conforme_1_Cam_T_3_55.jpg,chataigne,0.2986,15967
2025_Conforme_1_Cam_T_3_56.jpg,chataigne,0.1686,7122
2025_Conforme_1_Cam_T_3_57.jpg,chataigne,0.1523,7609
2025_Conforme_1_Cam_T_3_58.jpg,vide,0.0,1
2025_Conforme_1_Cam_T_3_59.jpg,chataigne,0.0682,667
2025_Conforme_1_Cam_T_3_6.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_60.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_61.jpg,chataigne,0.1026,5398
2025_Conforme_1_Cam_T_3_62.jpg,multiple,0.0322,326
2025_Conforme_1_Cam_T_3_63.jpg,chunks,0.0076,304
2025_Conforme_1_Cam_T_3_64.jpg,chataigne,0.0188,404
2025_Conforme_1_Cam_T_3_65.jpg,chataigne,0.0036,21
2025_Conforme_1_Cam_T_3_66.jpg,chataigne,0.1128,6052
2025_Conforme_1_Cam_T_3_67.jpg,chataigne,0.0644,2076
2025_Conforme_1_Cam_T_3_68.jpg,chataigne,0.173,9194
2025_Conforme_1_Cam_T_3_69.jpg,chataigne,0.1111,5095
2025_Conforme_1_Cam_T_3_7.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_70.jpg,chataigne,0.012,152
2025_Conforme_1_Cam_T_3_71.jpg,chataigne,0.0766,1919
2025_Conforme_1_Cam_T_3_72.jpg,chataigne,0.0975,2028
2025_Conforme_1_Cam_T_3_73.jpg,chataigne,0.0664,1329
2025_Conforme_1_Cam_T_3_74.jpg,chataigne,0.1062,5352
2025_Conforme_1_Cam_T_3_75.jpg,chataigne,0.0619,1106
2025_Conforme_1_Cam_T_3_76.jpg,vide,0.0001,4
2025_Conforme_1_Cam_T_3_77.jpg,chataigne,0.0269,201
2025_Conforme_1_Cam_T_3_78.jpg,vide,0.0,2
2025_Conforme_1_Cam_T_3_79.jpg,chunks,0.0088,411
2025_Conforme_1_Cam_T_3_8.jpg,vide,0.0003,5
2025_Conforme_1_Cam_T_3_80.jpg,chataigne,0.0229,554
2025_Conforme_1_Cam_T_3_81.jpg,chataigne,0.1916,5774
2025_Conforme_1_Cam_T_3_82.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_83.jpg,chunks,0.0115,245
2025_Conforme_1_Cam_T_3_84.jpg,vide,0.0001,3
2025_Conforme_1_Cam_T_3_85.jpg,vide,0.0,2
2025_Conforme_1_Cam_T_3_86.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_3_87.jpg,chataigne,0.1773,10343
2025_Conforme_1_Cam_T_3_88.jpg,chunks,0.0016,25
2025_Conforme_1_Cam_T_3_89.jpg,chunks,0.0001,3
2025_Conforme_1_Cam_T_3_9.jpg,vide,0.0,1
2025_Conforme_1_Cam_T_3_90.jpg,chataigne,0.0672,1069
2025_Conforme_1_Cam_T_3_91.jpg,chataigne,0.0468,1350
2025_Conforme_1_Cam_T_3_92.jpg,chunks,0.0099,150
2025_Conforme_1_Cam_T_3_93.jpg,chataigne,0.1187,6100
2025_Conforme_1_Cam_T_3_94.jpg,chataigne,0.0779,1577
2025_Conforme_1_Cam_T_3_95.jpg,chataigne,0.0027,33
2025_Conforme_1_Cam_T_3_96.jpg,chataigne,0.0474,2384
2025_Conforme_1_Cam_T_3_97.jpg,chataigne,0.1741,8708
2025_Conforme_1_Cam_T_3_98.jpg,chataigne,0.0648,775
2025_Conforme_1_Cam_T_3_99.jpg,chataigne,0.0335,628
2025_Conforme_1_Cam_T_4_0.jpg,vide,0.0029,11
2025_Conforme_1_Cam_T_4_1.jpg,vide,0.0038,8
2025_Conforme_1_Cam_T_4_10.jpg,vide,0.0002,4
2025_Conforme_1_Cam_T_4_100.jpg,chunks,0.0369,420
2025_Conforme_1_Cam_T_4_101.jpg,chataigne,0.1698,9121
2025_Conforme_1_Cam_T_4_102.jpg,chataigne,0.0429,1954
2025_Conforme_1_Cam_T_4_103.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_4_104.jpg,vide,0.0001,4
2025_Conforme_1_Cam_T_4_105.jpg,chataigne,0.0881,4906
2025_Conforme_1_Cam_T_4_106.jpg,chataigne,0.0478,2404
2025_Conforme_1_Cam_T_4_107.jpg,vide,0.0001,2
2025_Conforme_1_Cam_T_4_108.jpg,chataigne,0.1334,7470
2025_Conforme_1_Cam_T_4_109.jpg,chataigne,0.2121,11038
2025_Conforme_1_Cam_T_4_11.jpg,vide,0.0005,8
2025_Conforme_1_Cam_T_4_110.jpg,vide,0.0007,12
2025_Conforme_1_Cam_T_4_111.jpg,chataigne,0.1861,7956
2025_Conforme_1_Cam_T_4_112.jpg,chataigne,0.1613,9500
2025_Conforme_1_Cam_T_4_113.jpg,multiple,0.1113,6138
2025_Conforme_1_Cam_T_4_114.jpg,chataigne,0.2647,15614
2025_Conforme_1_Cam_T_4_115.jpg,chataigne,0.1212,5561
2025_Conforme_1_Cam_T_4_116.jpg,chataigne,0.356,21123
2025_Conforme_1_Cam_T_4_117.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_4_118.jpg,chataigne,0.0913,3798
2025_Conforme_1_Cam_T_4_119.jpg,vide,0.0016,11
2025_Conforme_1_Cam_T_4_12.jpg,vide,0.0003,5
2025_Conforme_1_Cam_T_4_120.jpg,vide,0.0001,1
2025_Conforme_1_Cam_T_4_121.jpg,chataigne,0.1736,9014
2025_Conforme_1_Cam_T_4_122.jpg,chataigne,0.1306,6814
2025_Conforme_1_Cam_T_4_123.jpg,vide,0.0001,3
2025_Conforme_1_Cam_T_4_124.jpg,chataigne,0.0342,570
2025_Conforme_1_Cam_T_4_125.jpg,vide,0.003,16
2025_Conforme_1_Cam_T_4_126.jpg,chataigne,0.2361,13148
2025_Conforme_1_Cam_T_4_127.jpg,chataigne,0.2063,11346
2025_Conforme_1_Cam_T_4_128.jpg,chataigne,0.1633,5955
2025_Conforme_1_Cam_T_4_129.jpg,chataigne,0.1264,5872
2025_Conforme_1_Cam_T_4_13.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_4_130.jpg,chataigne,0.0046,102
2025_Conforme_1_Cam_T_4_131.jpg,chataigne,0.204,11517
2025_Conforme_1_Cam_T_4_132.jpg,chataigne,0.1086,5716
2025_Conforme_1_Cam_T_4_133.jpg,chataigne,0.2724,16120
2025_Conforme_1_Cam_T_4_134.jpg,chataigne,0.1309,4068
2025_Conforme_1_Cam_T_4_135.jpg,chataigne,0.2407,14516
2025_Conforme_1_Cam_T_4_136.jpg,multiple,0.2523,14026
2025_Conforme_1_Cam_T_4_137.jpg,chataigne,0.1484,7577
2025_Conforme_1_Cam_T_4_138.jpg,chataigne,0.197,11298
2025_Conforme_1_Cam_T_4_139.jpg,chataigne,0.0701,1561
2025_Conforme_1_Cam_T_4_14.jpg,vide,0.0001,6
2025_Conforme_1_Cam_T_4_140.jpg,chataigne,0.1835,7854
2025_Conforme_1_Cam_T_4_141.jpg,chataigne,0.1796,10019
2025_Conforme_1_Cam_T_4_142.jpg,chataigne,0.0959,2631
2025_Conforme_1_Cam_T_4_143.jpg,chataigne,0.1041,4632
2025_Conforme_1_Cam_T_4_144.jpg,chataigne,0.0606,2979
2025_Conforme_1_Cam_T_4_145.jpg,vide,0.0,1
2025_Conforme_1_Cam_T_4_146.jpg,chataigne,0.091,5087
2025_Conforme_1_Cam_T_4_147.jpg,chataigne,0.1622,5963
2025_Conforme_1_Cam_T_4_148.jpg,chataigne,0.0728,3974
2025_Conforme_1_Cam_T_4_149.jpg,chataigne,0.1619,9387
2025_Conforme_1_Cam_T_4_15.jpg,vide,0.0001,4
2025_Conforme_1_Cam_T_4_150.jpg,chunks,0.0052,20
2025_Conforme_1_Cam_T_4_151.jpg,chunks,0.0073,22
2025_Conforme_1_Cam_T_4_152.jpg,chataigne,0.1369,7358
2025_Conforme_1_Cam_T_4_153.jpg,chataigne,0.1942,11902
2025_Conforme_1_Cam_T_4_154.jpg,chataigne,0.1367,4327
2025_Conforme_1_Cam_T_4_155.jpg,multiple,0.1338,5290
2025_Conforme_1_Cam_T_4_156.jpg,chataigne,0.0081,66
2025_Conforme_1_Cam_T_4_157.jpg,chataigne,0.1299,3126
2025_Conforme_1_Cam_T_4_158.jpg,chataigne,0.1564,8049
2025_Conforme_1_Cam_T_4_159.jpg,chataigne,0.0567,857
2025_Conforme_1_Cam_T_4_16.jpg,vide,0.0028,10
2025_Conforme_1_Cam_T_4_160.jpg,chataigne,0.3035,17183
2025_Conforme_1_Cam_T_4_161.jpg,chataigne,0.1566,8012
2025_Conforme_1_Cam_T_4_162.jpg,chataigne,0.1842,8071
2025_Conforme_1_Cam_T_4_163.jpg,chataigne,0.2846,16540
2025_Conforme_1_Cam_T_4_164.jpg,chataigne,0.0849,3492
2025_Conforme_1_Cam_T_4_165.jpg,chataigne,0.0654,2004
2025_Conforme_1_Cam_T_4_166.jpg,chataigne,0.2298,12696
2025_Conforme_1_Cam_T_4_167.jpg,chataigne,0.3148,17049
2025_Conforme_1_Cam_T_4_168.jpg,multiple,0.5586,33702
2025_Conforme_1_Cam_T_4_169.jpg,vide,0.0,2
2025_Conforme_1_Cam_T_4_17.jpg,vide,0.0009,5
2025_Conforme_1_Cam_T_4_170.jpg,chataigne,0.0482,1613
2025_Conforme_1_Cam_T_4_171.jpg,chataigne,0.1784,10377
2025_Conforme_1_Cam_T_4_172.jpg,chataigne,0.2968,14975
2025_Conforme_1_Cam_T_4_173.jpg,chataigne,0.2609,15269
2025_Conforme_1_Cam_T_4_174.jpg,chataigne,0.2735,14786
2025_Conforme_1_Cam_T_4_175.jpg,chataigne,0.1756,8537
2025_Conforme_1_Cam_T_4_176.jpg,chataigne,0.1339,7179
2025_Conforme_1_Cam_T_4_177.jpg,multiple,0.1503,7013
2025_Conforme_1_Cam_T_4_178.jpg,chataigne,0.3355,20267
2025_Conforme_1_Cam_T_4_179.jpg,chataigne,0.249,14950
2025_Conforme_1_Cam_T_4_18.jpg,vide,0.0004,5
2025_Conforme_1_Cam_T_4_180.jpg,chunks,0.0089,381
2025_Conforme_1_Cam_T_4_181.jpg,chataigne,0.2463,13728
2025_Conforme_1_Cam_T_4_182.jpg,chataigne,0.2302,13698
2025_Conforme_1_Cam_T_4_183.jpg,chataigne,0.2735,16438
2025_Conforme_1_Cam_T_4_184.jpg,chataigne,0.1576,7893
2025_Conforme_1_Cam_T_4_185.jpg,chataigne,0.1316,5653
2025_Conforme_1_Cam_T_4_186.jpg,chataigne,0.2523,12588
2025_Conforme_1_Cam_T_4_187.jpg,chataigne,0.237,12816
2025_Conforme_1_Cam_T_4_188.jpg,chataigne,0.0817,2678
2025_Conforme_1_Cam_T_4_189.jpg,chataigne,0.0257,1229
2025_Conforme_1_Cam_T_4_19.jpg,vide,0.0005,5
2025_Conforme_1_Cam_T_4_190.jpg,chataigne,0.1911,11390
2025_Conforme_1_Cam_T_4_191.jpg,chataigne,0.2734,14658
2025_Conforme_1_Cam_T_4_192.jpg,chataigne,0.1973,11205
2025_Conforme_1_Cam_T_4_193.jpg,chataigne,0.1059,1808
2025_Conforme_1_Cam_T_4_194.jpg,chataigne,0.2109,12538
2025_Conforme_1_Cam_T_4_195.jpg,chataigne,0.1415,7052
2025_Conforme_1_Cam_T_4_196.jpg,chataigne,0.2528,13568
2025_Conforme_1_Cam_T_4_197.jpg,chataigne,0.0894,4857
2025_Conforme_1_Cam_T_4_198.jpg,chataigne,0.0455,1754
2025_Conforme_1_Cam_T_4_199.jpg,chataigne,0.231,13456
2025_Conforme_1_Cam_T_4_2.jpg,vide,0.0012,13
2025_Conforme_1_Cam_T_4_20.jpg,vide,0.0002,4
2025_Conforme_1_Cam_T_4_200.jpg,multiple,0.1731,10362
2025_Conforme_1_Cam_T_4_201.jpg,chataigne,0.0625,3327
2025_Conforme_1_Cam_T_4_202.jpg,chataigne,0.1735,9076
2025_Conforme_1_Cam_T_4_203.jpg,vide,0.003,11
2025_Conforme_1_Cam_T_4_204.jpg,chataigne,0.2884,14586
2025_Conforme_1_Cam_T_4_205.jpg,vide,0.0016,10
2025_Conforme_1_Cam_T_4_206.jpg,chataigne,0.2413,12679
2025_Conforme_1_Cam_T_4_207.jpg,multiple,0.3876,20929
2025_Conforme_1_Cam_T_4_208.jpg,chataigne,0.1762,9121
2025_Conforme_1_Cam_T_4_209.jpg,chataigne,0.0697,3359
2025_Conforme_1_Cam_T_4_21.jpg,vide,0.0001,4
2025_Conforme_1_Cam_T_4_210.jpg,chunks,0.0078,80
2025_Conforme_1_Cam_T_4_211.jpg,chataigne,0.025,742
2025_Conforme_1_Cam_T_4_212.jpg,vide,0.0001,3
2025_Conforme_1_Cam_T_4_213.jpg,chataigne,0.1256,7074
2025_Conforme_1_Cam_T_4_214.jpg,chataigne,0.057,1455
2025_Conforme_1_Cam_T_4_215.jpg,chataigne,0.0371,1288
2025_Conforme_1_Cam_T_4_216.jpg,chataigne,0.0041,21
2025_Conforme_1_Cam_T_4_217.jpg,chataigne,0.1608,9725
2025_Conforme_1_Cam_T_4_218.jpg,vide,0.0036,12
2025_Conforme_1_Cam_T_4_219.jpg,chunks,0.0014,22
2025_Conforme_1_Cam_T_4_22.jpg,vide,0.0001,4
2025_Conforme_1_Cam_T_4_220.jpg,chataigne,0.2056,11654
2025_Conforme_1_Cam_T_4_221.jpg,vide,0.0043,9
2025_Conforme_1_Cam_T_4_222.jpg,vide,0.0037,13
2025_Conforme_1_Cam_T_4_223.jpg,multiple,0.4612,24220
2025_Conforme_1_Cam_T_4_224.jpg,vide,0.0002,3
2025_Conforme_1_Cam_T_4_225.jpg,vide,0.0002,4
2025_Conforme_1_Cam_T_4_226.jpg,chataigne,0.0258,497
2025_Conforme_1_Cam_T_4_227.jpg,vide,0.0001,3
2025_Conforme_1_Cam_T_4_228.jpg,vide,0.0002,3
2025_Conforme_1_Cam_T_4_229.jpg,chataigne,0.3415,17190
2025_Conforme_1_Cam_T_4_23.jpg,vide,0.0015,6
2025_Conforme_1_Cam_T_4_230.jpg,chataigne,0.074,4396
2025_Conforme_1_Cam_T_4_231.jpg,chataigne,0.2066,11772
2025_Conforme_1_Cam_T_4_232.jpg,chataigne,0.0905,5132
2025_Conforme_1_Cam_T_4_233.jpg,chataigne,0.005,44
2025_Conforme_1_Cam_T_4_234.jpg,chataigne,0.0951,5608
2025_Conforme_1_Cam_T_4_235.jpg,chataigne,0.1875,11208
2025_Conforme_1_Cam_T_4_236.jpg,chataigne,0.1543,9250
2025_Conforme_1_Cam_T_4_237.jpg,chataigne,0.0318,1013
2025_Conforme_1_Cam_T_4_238.jpg,chataigne,0.2484,12534
2025_Conforme_1_Cam_T_4_239.jpg,chataigne,0.212,10068
2025_Conforme_1_Cam_T_4_24.jpg,vide,0.0003,6
2025_Conforme_1_Cam_T_4_240.jpg,chataigne,0.21,10143
2025_Conforme_1_Cam_T_4_241.jpg,chataigne,0.025,374
2025_Conforme_1_Cam_T_4_242.jpg,chataigne,0.0008,14
2025_Conforme_1_Cam_T_4_243.jpg,chataigne,0.2624,13226
2025_Conforme_1_Cam_T_4_244.jpg,vide,0.0011,9
2025_Conforme_1_Cam_T_4_245.jpg,chataigne,0.1655,8987
2025_Conforme_1_Cam_T_4_246.jpg,vide,0.0008,5
2025_Conforme_1_Cam_T_4_247.jpg,vide,0.0004,4
2025_Conforme_1_Cam_T_4_248.jpg,chataigne,0.0556,2254
2025_Conforme_1_Cam_T_4_249.jpg,chataigne,0.1846,10135
2025_Conforme_1_Cam_T_4_25.jpg,vide,0.0001,2
2025_Conforme_1_Cam_T_4_250.jpg,chataigne,0.0108,242
2025_Conforme_1_Cam_T_4_251.jpg,chataigne,0.159,8367
2025_Conforme_1_Cam_T_4_252.jpg,chunks,0.0892,4734
2025_Conforme_1_Cam_T_4_253.jpg,chataigne,0.2076,12480
2025_Conforme_1_Cam_T_4_254.jpg,chunks,0.0299,1068
2025_Conforme_1_Cam_T_4_255.jpg,chataigne,0.2247,12366
2025_Conforme_1_Cam_T_4_256.jpg,chataigne,0.1664,9688
2025_Conforme_1_Cam_T_4_257.jpg,chunks,0.0011,18
2025_Conforme_1_Cam_T_4_258.jpg,chataigne,0.1796,9346
2025_Conforme_1_Cam_T_4_259.jpg,chataigne,0.0149,349
2025_Conforme_1_Cam_T_4_26.jpg,vide,0.0007,9
2025_Conforme_1_Cam_T_4_260.jpg,chataigne,0.0164,383
2025_Conforme_1_Cam_T_4_261.jpg,chataigne,0.2853,17125
2025_Conforme_1_Cam_T_4_262.jpg,chataigne,0.2594,14057
2025_Conforme_1_Cam_T_4_263.jpg,chunks,0.0128,573
2025_Conforme_1_Cam_T_4_264.jpg,multiple,0.1933,7754
2025_Conforme_1_Cam_T_4_265.jpg,chataigne,0.0156,441
2025_Conforme_1_Cam_T_4_266.jpg,chataigne,0.1533,5774
2025_Conforme_1_Cam_T_4_267.jpg,chataigne,0.2338,12600
2025_Conforme_1_Cam_T_4_268.jpg,multiple,0.2603,12497
2025_Conforme_1_Cam_T_4_269.jpg,chataigne,0.2047,5448
2025_Conforme_1_Cam_T_4_27.jpg,vide,0.0,2
2025_Conforme_1_Cam_T_4_270.jpg,chataigne,0.3633,21886
2025_Conforme_1_Cam_T_4_271.jpg,chataigne,0.3224,19561
2025_Conforme_1_Cam_T_4_272.jpg,chataigne,0.0957,4882
2025_Conforme_1_Cam_T_4_273.jpg,chataigne,0.3991,23901
2025_Conforme_1_Cam_T_4_274.jpg,chataigne,0.1233,6881
2025_Conforme_1_Cam_T_4_275.jpg,chataigne,0.34,18466
2025_Conforme_1_Cam_T_4_276.jpg,multiple,0.3745,18810
2025_Conforme_1_Cam_T_4_277.jpg,chataigne,0.1837,10976
2025_Conforme_1_Cam_T_4_278.jpg,multiple,0.1222,6435
2025_Conforme_1_Cam_T_4_279.jpg,chataigne,0.0379,1538
2025_Conforme_1_Cam_T_4_28.jpg,vide,0.0001,2
2025_Conforme_1_Cam_T_4_280.jpg,chataigne,0.1937,11827
2025_Conforme_1_Cam_T_4_281.jpg,chataigne,0.1126,1633
2025_Conforme_1_Cam_T_4_282.jpg,chataigne,0.052,1010
2025_Conforme_1_Cam_T_4_283.jpg,chataigne,0.1363,7301
2025_Conforme_1_Cam_T_4_284.jpg,chataigne,0.1498,7072
2025_Conforme_1_Cam_T_4_285.jpg,chunks,0.0013,31
2025_Conforme_1_Cam_T_4_286.jpg,chataigne,0.1634,9672
2025_Conforme_1_Cam_T_4_287.jpg,chataigne,0.0426,1005
2025_Conforme_1_Cam_T_4_288.jpg,chataigne,0.2297,13558
2025_Conforme_1_Cam_T_4_289.jpg,chataigne,0.145,8328
2025_Conforme_1_Cam_T_4_29.jpg,vide,0.0,1
2025_Conforme_1_Cam_T_4_290.jpg,chataigne,0.1182,7092
2025_Conforme_1_Cam_T_4_291.jpg,chataigne,0.1009,5369
2025_Conforme_1_Cam_T_4_292.jpg,chataigne,0.1317,4727
2025_Conforme_1_Cam_T_4_293.jpg,chataigne,0.0438,877
2025_Conforme_1_Cam_T_4_294.jpg,chataigne,0.027,878
2025_Conforme_1_Cam_T_4_295.jpg,chataigne,0.3297,17452
2025_Conforme_1_Cam_T_4_296.jpg,chataigne,0.248,12882
2025_Conforme_1_Cam_T_4_297.jpg,chataigne,0.0667,3934
2025_Conforme_1_Cam_T_4_298.jpg,chataigne,0.2231,12814
2025_Conforme_1_Cam_T_4_299.jpg,chataigne,0.2992,17821
2025_Conforme_1_Cam_T_4_3.jpg,vide,0.0036,14
2025_Conforme_1_Cam_T_4_30.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_4_300.jpg,chataigne,0.1444,7191
2025_Conforme_1_Cam_T_4_301.jpg,multiple,0.2585,12799
2025_Conforme_1_Cam_T_4_302.jpg,chataigne,0.1625,8495
2025_Conforme_1_Cam_T_4_303.jpg,chataigne,0.2738,14586
2025_Conforme_1_Cam_T_4_304.jpg,chataigne,0.1899,11084
2025_Conforme_1_Cam_T_4_305.jpg,chataigne,0.2631,13052
2025_Conforme_1_Cam_T_4_306.jpg,chataigne,0.0839,3616
2025_Conforme_1_Cam_T_4_307.jpg,chataigne,0.2913,17114
2025_Conforme_1_Cam_T_4_308.jpg,chataigne,0.1234,6072
2025_Conforme_1_Cam_T_4_309.jpg,chataigne,0.2628,14031
2025_Conforme_1_Cam_T_4_31.jpg,vide,0.0005,5
2025_Conforme_1_Cam_T_4_310.jpg,chataigne,0.2746,15388
2025_Conforme_1_Cam_T_4_311.jpg,chataigne,0.2975,17576
2025_Conforme_1_Cam_T_4_312.jpg,chataigne,0.1653,8679
2025_Conforme_1_Cam_T_4_313.jpg,chataigne,0.1342,7902
2025_Conforme_1_Cam_T_4_314.jpg,chataigne,0.2331,13762
2025_Conforme_1_Cam_T_4_315.jpg,multiple,0.3101,16854
2025_Conforme_1_Cam_T_4_316.jpg,chataigne,0.1534,8852
2025_Conforme_1_Cam_T_4_317.jpg,chataigne,0.2351,13893
2025_Conforme_1_Cam_T_4_318.jpg,chataigne,0.096,2402
2025_Conforme_1_Cam_T_4_319.jpg,chataigne,0.2374,13793
2025_Conforme_1_Cam_T_4_32.jpg,vide,0.0,0
2025_Conforme_1_Cam_T_4_320.jpg,chataigne,0.1935,7616
2025_Conforme_1_Cam_T_4_321.jpg,chunks,0.1104,5634
2025_Conforme_1_Cam_T_4_322.jpg,vide,0.0042,12
2025_Conforme_1_Cam_T_4_323.jpg,chataigne,0.211,11732
